88112901;02/02/2018 01:00:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 13:00:00;2018;2;2;13
88112901;02/02/2018 01:05:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 13:05:00;2018;2;2;13
88112901;02/02/2018 01:40:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 13:40:00;2018;2;2;13
88112901;02/02/2018 02:05:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 14:05:00;2018;2;2;14
88112901;02/02/2018 02:10:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 14:10:00;2018;2;2;14
88112901;02/02/2018 02:15:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 14:15:00;2018;2;2;14
88112901;02/02/2018 02:35:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 14:35:00;2018;2;2;14
88112901;02/02/2018 02:55:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 14:55:00;2018;2;2;14
88112901;02/02/2018 03:15:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 15:15:00;2018;2;2;15
88112901;02/02/2018 03:50:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 15:50:00;2018;2;2;15
88112901;02/02/2018 03:55:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 15:55:00;2018;2;2;15
88112901;02/02/2018 04:10:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 16:10:00;2018;2;2;16
88112901;02/02/2018 04:15:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 16:15:00;2018;2;2;16
88112901;02/02/2018 04:30:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 16:30:00;2018;2;2;16
88112901;02/02/2018 04:35:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 16:35:00;2018;2;2;16
88112901;02/02/2018 04:50:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 16:50:00;2018;2;2;16
88112901;02/02/2018 04:55:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 16:55:00;2018;2;2;16
88112901;02/02/2018 05:10:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 17:10:00;2018;2;2;17
