;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
231;26075120;LA DIANA - AUT;florida;valle del cauca;cauca;3.314055556;-76.18569444;2005-06-14 09:00:00;2021-12-13 23:00:00;60.0;60.0;(156796, 3);46.4;0.0;15.90712071736523;9.609181364045071;19.1
232;16055120;AGUAS DE LA VIRGEN  - AUT;ocana;norte de santander;catatumbo;8.227694444;-73.3975;2006-09-25 10:00:00;2021-12-13 23:00:00;60.0;60.0;(66346, 3);35.5;0.2;18.255802912006814;2.5875003329531685;17.5
233;21215180;BATALLON ROOKE  - AUT;ibague;tolima;alto magdalena;4.418388889;-75.24866667;2006-12-09 13:00:00;2021-12-13 23:00:00;60.0;60.0;(95243, 3);49.4;0.0;21.365400081895746;4.863061503991418;21.1
234;26035090;LA LAGUNA CAUCA;cajibio;cauca;cauca;2.699;-76.595;2006-10-25 12:00:00;2011-04-03 22:00:00;60.0;60.0;(28215, 3);30.4;0.0;18.521116427432197;3.095658205979534;17.7
235;35185010;LA PALOMERA - AUT;puerto lopez;meta;meta;4.260361111;-72.56447222;2005-08-23 18:00:00;2021-10-18 09:00:00;60.0;60.0;(116414, 3);48.8;0.0;24.047800951775827;8.380480223590343;24.4
236;21197430;PROVIDENCIA - PROVIDENCIA;fusagasuga;cundinamarca;alto magdalena;4.367;-74.3;2006-07-31 19:00:00;2018-07-09 04:00:00;60.0;60.0;(60028, 3);35.5;0.8;20.157911308056313;9.926439304031469;26.3
237;29065140;COLEGIO KANKAWARWA;fundacion;magdalena;bajo magdalena;10.452;-73.973;2017-03-07 16:00:00;2019-10-28 12:00:00;60.0;60.0;(17614, 3);39.1;17.78;26.044485068695558;4.0265602019923685;24.52
238;35095120;AQUITANIA - AUT;aquitania;boyaca;meta;5.556638889;-72.88175;2005-04-16 12:00:00;2021-12-13 23:00:00;60.0;60.0;(131324, 3);49.6;0.0;11.574557582772474;3.0321852247738548;11.1
239;24015501;BERTHA  - AUT;moniquira;boyaca;sogamoso;5.882777778;-73.57333056;2016-06-02 14:35:00;2021-12-13 23:55:00;5.0;5.0;(457692, 3);33.75492;7.676131;19.0770095081954;4.592554323660694;17.66268
240;52045080;UNIVERSIDAD DE NARINO  - AUT;pasto;narino;patia;1.225111111;-77.28338889;2005-05-11 22:00:00;2021-12-13 23:00:00;60.0;60.0;(117171, 3);39.6;0.0;15.05460992907794;3.424574586904516;14.7
241;25025280;EL TESORO IDEAM  - AUT;morroa;sucre;bajo magdalena- cauca -san jorge;9.357083333;-75.28925;2005-01-01 00:00:00;2021-11-24 19:00:00;15.0;60.0;(75336, 3);50.0;0.0;26.035226186683847;7.492386295733515;26.3
242;21205519;SAN FORTUNATO  - AUT;sibate;cundinamarca;alto magdalena;4.452;-74.272;2018-10-29 15:00:00;2021-12-13 23:50:00;10.0;10.0;(131620, 3);20.151;0.0;11.87936735298579;2.424969475961653;11.618
243;29015040;CARMEN DE BOLIVAR  - AUT;el carmen de bolívar;bolivar;bajo magdalena;9.71575;-75.10641667;2006-02-28 17:00:00;2021-12-13 23:00:00;60.0;60.0;(94849, 3);50.0;0.0;27.52469925882128;4.418604782588926;26.4
244;29045000;SABANALARGA TX GPRS;sabanalarga;atlantico;bajo magdalena;10.637;-74.919;2013-05-07 14:00:00;2021-12-13 23:00:00;60.0;60.0;(53909, 3);40.4;0.2;27.802585839099216;3.5904927925392864;26.5
245;54077210;JUANCHACO - AUT;buenaventura;valle del cauca;san juan;3.925147222;-77.34900556;2005-06-28 12:00:00;2020-05-10 00:00:00;60.0;60.0;(85894, 3);45.6;0.0;25.117034950054595;3.8754584234879337;26.2
246;26065501;JAMUNDI  - AUT;jamundi;valle del cauca;cauca;3.215580556;-76.68021944;2016-05-18 06:25:00;2021-12-09 09:30:00;5.0;5.0;(410488, 3);33.43368;0.1598376;19.70700113163943;3.2667838775001603;18.90093
247;17015010;APTO SESQUICENTENARIO TX GPRS;san andres;san andres;islas caribe;12.542;-81.731;2014-06-27 12:00:00;2021-12-13 23:00:00;60.0;60.0;(53447, 3);33.0;13.9;28.058925664677282;1.4791502830153875;28.1
248;23195230;NEOMUNDO - AUT;bucaramanga;santander;medio magdalena;7.102611111;-73.10730556;2005-07-26 16:00:00;2021-04-19 23:00:00;60.0;60.0;(78718, 3);43.7;0.2;23.628129525648756;2.9055933840317314;23.0
249;16040050;LA MARIA - AUT;abrego;norte de santander;catatumbo;7.934444444;-73.21166667;2019-03-05 15:00:00;2021-12-13 23:00:00;60.0;60.0;(20622, 3);28.0;7.9;17.27818349335669;3.503535592848709;16.3
250;53115502;JULIO FERNANDEZ  - AUT;restrepo;valle del cauca;tapaje - dagua - directos;3.809163889;-76.53305556;2016-06-29 12:50:00;2021-12-13 23:55:00;5.0;5.0;(455335, 3);32.8;0.3957756;20.56605030347393;3.3465274324224454;19.3286
251;52025501;LA VEGA  - AUT;la vega;cauca;patia;2.092941667;-76.81202778;2016-06-15 16:25:00;2019-05-10 08:10:00;5.0;5.0;(226661, 3);48.14199;2.521243;19.233471319935873;3.4664868071792867;18.2538
252;21205517;PARQUE SOPO  - AUT;sopo;cundinamarca;alto magdalena;4.788;-74.05;2018-10-29 15:00:00;2021-12-13 23:50:00;10.0;10.0;(20310, 3);49.961;0.267;18.103855145248723;9.851631023757115;15.0245
253;51025090;GRANJA MIRA;tumaco;narino;mira;1.55;-78.696;2016-07-29 01:00:00;2021-12-13 21:00:00;60.0;180.0;(26256, 3);44.0;0.0;28.44741392443629;3.2156715133458946;27.7
254;12015110;CHIGORODO - AUT;chigorodo;antioquia;caribe - litoral;7.671138889;-76.69405556;2005-01-01 01:00:00;2021-12-13 23:00:00;60.0;60.0;(70153, 3);47.9;0.0;27.098165438398812;3.2004774339236017;26.2
255;35235040;PERENCO - TRINIDAD METEO;trinidad;casanare;<nil>;5.419;-71.666;2017-10-30 16:00:07;2020-04-03 16:00:00;60.0;60.0;(16214, 3);37.9;17.9;25.214919205624987;3.3051322460593933;24.0
256;51025080;ALTAQUER - AUT;barbacoas;narino;mira;1.248333333;-78.0925;2013-05-30 19:00:00;2021-03-21 00:00:00;60.0;60.0;(36481, 3);30.1;14.1;19.520309202050516;1.9562489560714005;19.1
257;21205506;GUAMAL - CAR;subachoque;cundinamarca;alto magdalena;5.025;-74.153;2015-11-01 17:00:00;2021-03-26 10:00:00;60.0;60.0;(36126, 3);21.9;0.0;10.751743896362713;2.650720702751236;10.1
258;21195501;GRANJA TIBACUY  - AUT;tibacuy;cundinamarca;alto magdalena;4.363052778;-74.43527778;2016-06-02 14:35:00;2021-02-03 09:25:00;5.0;5.0;(268786, 3);46.92732;0.01369864;20.258933311315083;3.080578078885046;19.550475
259;24015508;HACIENDA LA MESA  - AUT;pasca;cundinamarca;alto magdalena;4.308;-74.282;2018-10-29 15:00:00;2021-12-13 23:50:00;10.0;10.0;(144632, 3);21.701;6.998;13.703583847281239;2.1492356294437225;13.504
260;15065190;MONGUI;riohacha;la guajira;caribe - guajira;11.227;-72.821;2012-03-24 13:00:00;2021-10-17 06:00:00;60.0;60.0;(51226, 3);50.0;0.0;22.590008979815174;10.400545669550938;26.0
261;26125501;GENOVA  - AUT;genova;quindio;cauca;4.204416667;-75.76866667;2016-06-28 15:05:00;2018-05-08 12:30:00;5.0;5.0;(122075, 3);33.6;13.36477;19.813778646815113;3.715758722494313;18.6
262;12015100;PISTA INDIRA - AUT;turbo;antioquia;caribe - litoral;7.94075;-76.69616667;2005-01-01 04:30:00;2020-05-10 12:00:00;15.0;60.0;(72068, 3);37.7;10.6;27.106105344951978;2.936345255899761;26.3
263;24015340;EL HATO - CAR;carmen de carupa;cundinamarca;sogamoso;5.283;-73.9;2015-11-01 17:00:00;2021-03-26 10:00:00;60.0;60.0;(35071, 3);45.5;0.0;12.945792820279117;3.689250277805819;12.2
264;26095320;EL VINCULO - AUT;buga;valle del cauca;cauca;3.834805556;-76.30000556;2005-06-10 17:00:00;2021-12-13 23:00:00;300.0;60.0;(100048, 3);37.0;4.5;23.692152766671928;4.270007759661002;22.1
265;16015120;UNIVERSIDAD DE PAMPLONA  - AUT;pamplona;norte de santander;catatumbo;7.360944444;-72.66605556;2011-03-22 09:00:00;2021-12-13 23:00:00;60.0;60.0;(66372, 3);48.4;0.0;14.758378533116387;4.253080446545284;14.6
266;21205524;VETA LARGA  - AUT;zipaquira;cundinamarca;alto magdalena;5.075;-74.057;2018-10-29 15:00:00;2021-12-13 23:50:00;10.0;10.0;(130324, 3);20.386;0.0;10.819400755041254;2.6143595289440826;10.476
267;57025020;GORGONA GUAPI;guapi;cauca;guaviare;2.963;-78.174;2005-12-18 07:00:00;2018-11-08 13:00:00;60.0;60.0;(76697, 3);49.3;0.0;25.172104515170066;5.534364723873659;25.6
268;26075150;APTO ALFONSO BONILLA ARAGON - TX GPRS;palmira;valle del cauca;cauca;3.533;-76.382;2014-08-22 21:00:00;2021-12-13 23:00:00;60.0;60.0;(57751, 3);35.7;9.1;24.07525583972533;3.8375460093368083;23.3
269;56019010;BAHIA SOLANO - En Siniestro;bahia solano (mutis);choco;pacifico - directos;6.269;-77.433;2005-09-08 10:00:00;2008-06-25 19:00:00;60.0;60.0;(5866, 3);32.2;10.2;25.594118649846596;2.422315248872419;25.6
270;35035130;PARAMO CHINGAZA  - AUT;guasca;cundinamarca;meta;4.713666667;-73.80325;2010-08-05 08:00:00;2021-12-13 23:00:00;60.0;60.0;(56157, 3);50.0;0.0;5.9167191979627916;4.097430617236703;5.3
271;24015506;CAPELLANIA - CAR;fuquene;cundinamarca;sogamoso;5.449;-73.769;2015-11-01 16:00:00;2021-03-26 10:00:00;60.0;60.0;(34390, 3);26.6;0.0;13.951154405350477;3.88524265305343;13.5
272;21206940;CIUDAD BOLIVAR;bogota;bogota;alto magdalena;4.577;-74.177;2004-10-20 14:00:00;2014-07-22 04:00:00;60.0;60.0;(75597, 3);37.7;0.0;13.634754024630675;4.143658204168757;13.3
273;26155250;PARAMO CONEJERAS  - AUT;villamaria;caldas;cauca;4.829805556;-75.37583333;2008-05-10 11:00:00;2021-12-13 23:00:00;60.0;60.0;(91300, 3);27.5;0.0;3.47837130339537;1.8903620190638426;3.1
274;52055170;LA JOSEFINA - AUT;contadero;narino;patia;0.930305556;-77.49119444;2005-11-28 12:00:00;2021-12-13 21:00:00;60.0;60.0;(78217, 3);29.1;0.0;14.831568584834509;4.392230632016788;14.2
275;11135030;UNGUIA - AUT;unguia;choco;atrato - darien;8.036722222;-77.08786111;2011-03-10 01:00:00;2021-05-03 20:00:00;60.0;60.0;(53327, 3);50.0;0.0;26.403960470305837;4.1535608216989885;26.1
276;21015040;LA PRIMAVERA - AUT;saladoblanco;huila;alto magdalena;2.021583333;-76.11433333;2005-06-30 19:00:00;2021-12-13 23:00:00;60.0;60.0;(103841, 3);50.0;0.0;15.14729056923585;6.270994226938339;16.1
277;11080010;PR CHOCO: BELLAVISTA;bojaya (bellavista);choco;atrato - darien;6.559;-76.885;2018-05-04 23:00:00;2021-07-15 07:00:00;60.0;60.0;(24424, 3);35.5;21.1;26.31562807075002;2.6415654196430927;25.4
278;21209940;GRAVILLERAS - FOPAE;bogota;bogota;alto magdalena;4.533;-74.117;2011-04-29 06:20:00;2016-08-01 13:35:00;5.0;5.0;(207702, 3);35.7;7.4;17.53117639695166;3.752173616718891;16.5
279;16025502;FRANCISCO ROMERO  - AUT;salazar;norte de santander;catatumbo;7.739166667;-72.78055278;2016-06-15 14:50:00;2021-09-15 06:50:00;5.0;5.0;(67839, 3);34.6;14.9;22.853097872462854;4.3680825877255165;21.2
280;28025502;APTO ALFONSO LOPEZ;valledupar;cesar;cesar;10.436;-73.248;2016-07-12 14:00:00;2021-12-13 23:00:00;60.0;60.0;(41012, 3);49.6;0.2;28.848456549302675;3.988941458864003;28.0
281;32075501;LEJANIAS  - AUT;lejanias;meta;guaviare;3.51995;-74.08978611;2016-06-02 14:40:00;2021-12-13 23:55:00;5.0;5.0;(46249, 3);30.2;16.6;21.65828450604327;2.3973416833202164;21.06307
282;16035501;SARDINATA  - AUT;sardinata;norte de santander;catatumbo;8.151169444;-72.86776667;2016-06-16 08:35:00;2018-01-18 09:30:00;5.0;5.0;(105808, 3);33.1663;14.3;20.113059870047675;3.416997706889363;18.930365000000002
283;21206600;NUEVA GENERACION  - AUT;bogota;bogota;alto magdalena;4.782222222;-74.09433333;2010-01-06 00:00:00;2021-12-13 23:00:00;15.0;60.0;(72819, 3);50.0;0.0;13.117010670292006;5.818958091014624;13.0
284;25025002;LOS ALAMOS;san sebastian de buenavista;magdalena;bajo magdalena;9.304;-74.274;2013-05-15 13:00:00;2020-09-24 09:00:00;60.0;60.0;(43436, 3);41.8;1.0;28.60807855235281;4.15772894649708;27.6
285;26055100;FARALLONES - AUT;cali;valle del cauca;cauca;3.416055556;-76.6515;2006-11-22 13:00:00;2021-12-13 23:00:00;60.0;60.0;(98302, 3);50.0;0.0;16.23167382148868;4.152845827289847;15.7
286;24025501;ALBERTO SANTOS  - AUT;socorro;santander;sogamoso;6.493052778;-73.22111111;2016-06-15 11:00:00;2021-12-13 23:55:00;5.0;5.0;(334770, 3);32.71655;12.95048;20.63625477133604;4.022005129902329;19.24003
287;23065504;VIANI - CAR;viani;cundinamarca;medio magdalena;4.872;-74.573;2015-11-02 08:00:00;2021-03-27 14:00:00;60.0;60.0;(33764, 3);30.9;0.0;21.211174623859822;3.322004989290222;20.8
288;23195240;AGUACHICA - AUT;aguachica;cesar;medio magdalena;8.123416667;-73.57986111;2005-08-08 14:00:00;2021-04-01 15:00:00;60.0;60.0;(54769, 3);41.6;0.2;28.55917581113417;3.8169439089930437;27.6
289;26165502;JARDIN  - AUT;jardin;antioquia;cauca;5.6;-75.84972222;2016-06-15 16:30:00;2020-03-03 09:40:00;5.0;5.0;(312493, 3);34.95776;11.65169;20.005099600855758;4.521057358029082;18.1
290;15075150;PAICI - AUT;uribia;la guajira;caribe - guajira;11.59494444;-72.32575;2005-01-01 03:00:00;2020-01-06 11:00:00;60.0;60.0;(82643, 3);39.7;0.0;29.1751727309028;3.51600150874597;28.8
291;27015300;VILLANUEVA;medellin;antioquia;nechi;6.253;-75.55;2005-06-16 16:00:00;2014-08-13 09:00:00;60.0;60.0;(40309, 3);46.4;0.0;19.50284551837078;4.321816032150063;19.2
292;21206950;PARAMO GUACHENEQUE  - AUT;villapinzon;cundinamarca;alto magdalena;5.236055556;-73.52508333;2005-06-21 12:00:00;2021-12-13 23:00:00;60.0;60.0;(108434, 3);49.2;0.0;8.510019919951349;2.47611215626717;8.0
293;25025340;SAN MARCOS - AUT;san marcos;sucre;bajo magdalena- cauca -san jorge;8.596833333;-75.14269444;2011-05-23 01:00:00;2021-12-13 23:00:00;60.0;60.0;(65733, 3);40.2;0.0;28.356239636103687;3.505615684149116;27.4
294;21255501;LA TRINIDAD  - AUT;libano;tolima;alto magdalena;4.895;-75.04;2016-05-26 14:50:00;2021-11-28 08:20:00;5.0;5.0;(306035, 3);32.89116;13.09667;20.797354214484656;3.1921424159397427;19.91611
295;13085030;SAN BERNARDO;san bernardo del viento;cordoba;sinu;9.370777778;-75.94930556;2017-04-20 19:00:00;2019-06-24 12:00:00;60.0;60.0;(18315, 3);35.6;21.5;27.830679770679534;2.1992658919245622;27.6
296;24015110;LA BOYERA - AUT;ubate;cundinamarca;sogamoso;5.303805556;-73.85175;2005-06-28 12:00:00;2021-12-13 23:00:00;60.0;60.0;(109841, 3);46.5;0.0;13.22534754781918;4.064832482954008;12.7
297;29045150;SAIZA - En Siniestro;tierralta;cordoba;sinu;7.746;-76.433;2005-05-16 09:00:00;2010-01-31 15:00:00;60.0;60.0;(22260, 3);37.2;1.4;26.289146451033442;3.7252383305183465;24.8
298;26155270;SAN ANTONIO CALDAS - AUT;villamaria;caldas;cauca;4.886611111;-75.42897222;2009-03-19 18:00:00;2020-05-08 01:00:00;60.0;60.0;(76602, 3);50.0;2.2;11.01232735437718;5.065368019916434;10.3
299;26015010;EL TABLAZO - AUT;popayan;cauca;cauca;2.474833056;-76.58129361;2006-11-25 12:00:00;2021-12-01 08:00:00;180.0;60.0;(111608, 3);31.0;0.0;18.633730556949246;4.317460584418834;17.8
300;54020020;PR CHOCO: NOVITA;novita;choco;san juan;4.956;-76.606;2018-05-04 12:00:00;2020-01-23 21:00:00;60.0;420.0;(15713, 3);35.5;20.7;25.96753643479934;2.7114308182908338;24.9
301;21205513;LA RAMADA  - AUT;funza;cundinamarca;alto magdalena;4.505;-74.184;2018-10-29 15:00:00;2021-12-13 23:50:00;10.0;10.0;(136751, 3);25.055;0.071;14.153767826195082;3.7874592504626348;13.611
302;46035010;MAGUARE - AUT;el doncello;caqueta;caguan;1.640222222;-75.16266667;2019-03-05 15:00:00;2021-11-19 12:00:00;60.0;60.0;(20228, 3);35.3;17.0;25.07586513743323;3.262009172914911;23.9
303;53045040;AEROPUERTO GUAPI - AUT;guapi;cauca;tapaje - dagua - directos;2.574416667;-77.89475;2005-10-09 01:00:00;2020-03-16 10:00:00;60.0;60.0;(92414, 3);50.0;0.0;24.747984071678022;4.169667387446229;24.7
304;26135320;NEVADO SANTA ISABEL  - AUT;villamaria;caldas;cauca;4.802611111;-75.38047222;2005-09-30 10:00:00;2021-12-13 23:00:00;60.0;60.0;(70218, 3);26.1;0.0;1.296072232191093;1.5038826615258207;0.8
305;25025000;EL DIFICIL - AUT;ariguani (el dificil);magdalena;cesar;9.911972222;-74.08580556;2013-05-14 11:00:00;2021-04-06 01:00:00;60.0;60.0;(59080, 3);41.8;0.0;28.505116790791995;4.783422242984035;27.4
306;27015280;PARAMO BELMIRA - AUT;entrerrios;antioquia;nechi;6.632027778;-75.64444444;2005-05-16 13:00:00;2020-09-11 01:00:00;60.0;60.0;(108342, 3);21.4;0.4;10.06838991342227;2.3647824734635665;9.4
307;13085050;LORICA ITA - En Siniestro;lorica;cordoba;sinu;9.253;-75.844;2005-01-01 00:00:00;2010-09-03 13:00:00;15.0;60.0;(44717, 3);39.4;0.0;28.196840127915532;3.203489790368938;27.2
308;21205503;EL DELIRIO- CAR;el colegio;cundinamarca;alto magdalena;4.523;-74.406;2015-11-29 18:00:00;2021-03-26 11:00:00;60.0;60.0;(32801, 3);22.8;0.0;16.747114417243452;1.5834670013181806;16.6
309;35035110;SALINAS DE UPIN  - AUT;restrepo;meta;meta;4.273861111;-73.58686111;2008-07-04 17:00:00;2021-12-13 23:00:00;60.0;60.0;(97763, 3);38.0;0.0;23.922000143203586;3.370733735259674;23.0
310;29035000;SINCERIN  - AUT;arjona;bolivar;bajo magdalena;10.14258333;-75.27827778;2013-05-15 14:00:00;2021-11-10 19:00:00;60.0;60.0;(63206, 3);39.6;18.8;28.026619308293558;3.5300707191120724;27.1
311;15065180;APTO ALMIRANTE PADILLA TX GPRS;riohacha;la guajira;caribe - guajira;11.53;-72.918;2014-12-12 13:00:00;2021-12-13 23:00:00;60.0;60.0;(57520, 3);48.4;5.1;27.783174547983293;3.127559136630444;27.4
312;26065502;TRINIDAD LA  - AUT;piendamo;cauca;cauca;2.750555556;-76.57916667;2016-05-18 09:00:00;2021-12-13 23:55:00;5.0;5.0;(408672, 3);31.83201;0.09094436;19.66402178435977;3.5231953689130253;18.699725
313;14015020;APTO RAFAEL NUÑEZ  TX GPRS;cartagena;bolivar;caribe - litoral;10.447;-75.516;2014-09-02 17:00:00;2019-09-14 23:00:00;60.0;;(41500, 3);40.0;4.2;28.433783132530323;2.447968501491441;28.2
314;28035070;GUATAPURI - AUT;valledupar;cesar;cesar;10.73213889;-73.39241667;2006-02-25 14:00:00;2021-12-13 23:00:00;120.0;60.0;(32406, 3);35.5;0.0;21.207353576498384;4.104330686553052;20.2
315;21015070;LOS GUACHAROS  - AUT;palestina;huila;alto magdalena;1.675833;-76.106841;2005-03-22 07:00:00;2021-10-28 03:00:00;60.0;60.0;(120897, 3);49.6;0.0;15.975331066941425;4.17285971414703;16.0
316;3701500117;EL PORTILLO - AUT;silos;norte de santander;arauca;7.056497222;-72.790291667;2019-07-23 15:00:00;2021-12-13 23:00:00;60.0;60.0;(14333, 3);13.9;0.2;6.046396427823926;2.164118288337645;5.6
317;11030010;PR CHOCO: CERTEGUI;certegui;choco;atrato - darien;5.375;-76.613;2018-05-04 13:00:00;2021-12-13 23:00:00;60.0;60.0;(29163, 3);35.0;15.9;25.58450433768805;3.064697381660185;25.0
318;26055120;UNIVERSIDAD DEL VALLE  - AUT;cali;valle del cauca;cauca;3.378;-76.53388889;2011-02-25 01:00:00;2020-04-17 13:00:00;60.0;60.0;(61677, 3);37.6;0.0;24.684151304375984;4.074134335518008;23.8
319;15015120;UNIVERSIDAD TECNOLOGICA  - AUT;santa marta;magdalena;caribe - guajira;11.22305556;-74.18591667;2007-08-14 11:00:00;2021-12-13 23:00:00;60.0;60.0;(92850, 3);48.6;0.0;28.88078944534202;2.8712509289456656;28.7
320;2702500107;ANGOSTURA - AUT;angostura;antioquia;nechi;6.900555556;-75.326019444;2019-03-01 10:00:00;2021-12-13 23:00:00;60.0;60.0;(13788, 3);30.5;12.2;19.20623730780377;3.4805469134761178;17.9
321;2612500038;CRQ ARMENIA - AUT;circasia;quindio;cauca;4.556333333;-75.669555556;2019-03-05 22:00:00;2020-10-25 14:00:00;60.0;60.0;(14535, 3);31.4;12.6;20.728579291365588;3.3754414473859513;19.8
322;54020090;PR CHOCO: APTO CONDOTO;condoto;choco;<nil>;5.074;-76.677;2018-05-01 20:00:00;2018-11-01 14:00:00;60.0;60.0;(4333, 3);34.3;21.9;25.923540272328687;2.576739088027485;25.0
323;35225030;PERENCO: MODULOS;orocue;casanare;meta;4.91;-71.433;2017-08-19 11:00:07;2021-12-13 20:00:00;120.0;480.0;(11655, 3);38.8;18.0;26.74452166452158;3.7953853045929486;25.4
324;21115010;DESIERTO TATACOA;villavieja;huila;alto magdalena;3.234;-75.168;2005-06-22 15:00:00;2009-06-12 23:00:00;60.0;60.0;(30277, 3);39.0;0.2;27.702596029989873;3.6756067185183983;27.2
325;15075501;AEROPUERTO PUERTO BOLIVAR  - AUT;uribia;la guajira;caribe - guajira;12.22430556;-71.98288889;2014-08-20 17:00:00;2020-06-15 14:00:00;60.0;60.0;(35542, 3);46.7;20.6;29.283987957909524;2.864384407622506;28.6
326;26035100;SUECIA HDA;el tambo;cauca;cauca;2.48;-76.828;2005-11-11 16:00:00;2009-12-30 17:00:00;60.0;60.0;(33077, 3);29.2;9.8;18.25294010944153;3.3295385879224044;17.1
327;25025360;AEROPUERTO LAS FLORES  - AUT;el banco;magdalena;bajo magdalena;9.046333333;-73.97083333;2010-08-19 15:00:00;2021-12-13 14:00:00;60.0;60.0;(52129, 3);41.0;0.0;28.70475167373257;3.6642268755117793;28.1
328;47015100;EL ENCANO - AUT;pasto;narino;putumayo;1.159944444;-77.16147222;2019-07-23 15:00:00;2021-12-13 23:00:00;60.0;60.0;(16209, 3);21.1;1.9;11.435344561663156;2.6564170166905523;11.1
329;23085260;LA SELVA - AUT;rionegro;antioquia;medio magdalena;6.131916667;-75.41455556;2005-01-01 19:00:00;2021-12-13 23:00:00;60.0;60.0;(70553, 3);48.9;0.0;16.908925205164934;4.4859764129651145;15.7
330;21206990;TIBAITATA - AUT;mosquera;cundinamarca;alto magdalena;4.691416667;-74.209;2005-01-01 02:59:05;2021-12-13 23:00:00;60.0;60.0;(136897, 3);49.6;0.0;12.088397116079184;5.994763737503396;12.3
331;23125170;SAN CAYETANO - AUT;san cayetano;cundinamarca;medio magdalena;5.333333333;-74.016666667;2005-02-09 01:00:00;2021-05-22 17:00:00;60.0;60.0;(83660, 3);23.9;0.0;12.756397322495912;3.107030590226973;12.6
332;26125300;CALARCA - AUT;calarca;quindio;cauca;4.528305556;-75.59638889;2005-05-14 19:00:00;2021-12-13 23:00:00;60.0;60.0;(106035, 3);42.4;0.0;16.679035224218413;2.6043379362575627;16.3
333;26115090;LAS BRISAS - AUT;ansermanuevo;valle del cauca;san juan;4.775583333;-76.14427778;2005-06-14 09:00:00;2021-07-27 03:00:00;60.0;60.0;(78517, 3);28.6;0.0;16.448920615917473;4.078798372580904;16.2
334;52055230;AEROPUERTO SAN LUIS - AUT;aldana;narino;patia;0.857;-77.678;2018-07-19 14:00:00;2021-12-13 23:00:00;60.0;60.0;(23555, 3);25.0;0.2;11.122925068987511;3.660260527703169;10.5
335;21205511;EL OKAL  - AUT;villagomez;cundinamarca;alto magdalena;5.001;-73.733;2018-10-29 15:00:00;2021-12-13 23:50:00;10.0;10.0;(147120, 3);38.675;0.361;12.02639725394214;3.2718313853203096;11.539
336;21145080;SANTA ANA - AUT;colombia;huila;alto magdalena;3.589777778;-74.70294444;2019-03-05 15:00:00;2021-11-04 10:00:00;60.0;41.0;(8853, 3);30.5;13.0;19.975183553597592;3.4923827945258434;19.0
337;52025090;LA SIERRA - AUT;la sierra;cauca;patia;2.193833333;-76.75033333;2005-09-13 12:00:00;2020-05-25 02:00:00;60.0;60.0;(90101, 3);49.2;0.0;18.52914174093526;3.694754780660043;17.9
338;23195502;APTO PALONEGRO;lebrija;santander;medio magdalena;7.121;-73.185;2015-08-27 17:00:00;2021-12-13 23:00:00;60.0;60.0;(52544, 3);39.1;7.6;21.90878121193674;2.7052606852374397;21.3
339;26157170;CONEJERAS2 - AUT;villamaria;caldas;cauca;4.820388889;-75.37713889;2009-03-17 16:00:00;2021-11-11 12:00:00;60.0;60.0;(72505, 3);49.7;0.0;1.6011930211709475;1.6790846035580191;1.2
340;21015060;MARENGO  - AUT;pitalito;huila;alto magdalena;2.221111111;-76.11888889;2009-09-09 01:00:00;2021-12-13 23:00:00;60.0;60.0;(53001, 3);46.6;0.0;20.37722307126285;3.7112116990896458;19.4
341;21195502;AGUAS CLARAS - CAR;san bernardo;cundinamarca;alto magdalena;4.145;-74.428;2015-03-06 21:00:00;2021-03-27 14:00:00;60.0;60.0;(43196, 3);32.5;0.0;16.794585146773;3.425178255871572;16.3
342;26015030;PNN PURACE - AUT;purace (coconuco);cauca;cauca;2.356848889;-76.40354389;2008-11-21 17:00:00;2021-08-08 18:00:00;60.0;60.0;(68299, 3);50.0;0.0;5.855794374734627;3.601990154124874;6.4
343;35215020;APTO YOPAL;yopal;casanare;meta;5.32;-72.388;2007-04-18 12:00:00;2021-12-03 21:00:00;60.0;60.0;(68182, 3);41.6;0.0;26.44544307881903;4.850941905449791;26.1
344;21185090;NATAIMA - AUT;espinal;tolima;alto magdalena;4.188138889;-74.96047222;2005-10-06 11:00:00;2021-12-13 23:00:00;60.0;60.0;(94507, 3);42.0;0.0;26.88034854561011;5.985806734774591;26.7
345;11159010;CAPURGANA - TX GPRS;acandi;choco;atrato - darien;8.616;-77.331;2007-04-12 09:00:00;2020-03-10 10:55:10;60.0;5.0;(67462, 3);50.0;0.0;27.169607482731067;2.6703374026689244;27.2
346;48015040;PTO NARIÑO;puerto narino;amazonas;amazonas - directos;-3.78;-70.363;2007-05-18 16:00:00;2021-10-02 11:00:00;60.0;60.0;(81950, 3);50.0;0.0;26.719038438072065;5.801883913002016;25.1
347;35025090;BOSQUE INTERVENIDO  - AUT;la calera;cundinamarca;meta;4.664888889;-73.84663889;2009-04-28 01:00:00;2021-12-13 23:00:00;60.0;60.0;(62645, 3);27.5;0.8;11.13712187724489;3.3110334734361886;10.4
348;2121500042;EL SILENCIO - AUT;ibague;tolima;alto magdalena;4.600222222;-75.336;2019-03-04 15:00:00;2021-12-13 23:00:00;60.0;60.0;(18684, 3);24.3;6.5;13.286844358809638;2.440604719990415;12.7
349;23205050;CANELOS  - AUT;santa rosa del sur;bolivar;medio magdalena;7.885416667;-74.24097222;2019-03-05 15:00:00;2021-12-13 23:00:00;60.0;60.0;(23349, 3);32.3;13.0;21.824073836138314;3.137964703510734;20.9
